"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2006-12-20",,,"320.0",",,S","-31.3","H,,S","-29.7",",,S","-38.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2006-12-21",,,"320.0",",,S","-33.6","H,,S","-31.8",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2006-12-22",,,"320.0",",,S","-34.2","H,,S","-31.8",",,S","-35.6",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2006-12-23",,,"340.0",",,S","-33.0","H,,S","-32.3",",,S","-35.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2006-12-24",,,"351.0",",,S","-33.6","H,,S","-32.5",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2006-12-25",,,"351.0",",,S","-33.9","H,,S",,,"-36.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2006-12-26",,,"351.0",",,S","-28.8","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2006-12-27",,,"340.0",",,S","-29.3","H,,S","-25.7",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2006-12-28",,,"340.0",",,S","-36.5","H,,S","-33.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2006-12-29",,,"351.0",",,S","-40.4","H,,S","-38.5",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2006-12-30",,,"351.0",",,S","-40.1","H,,S","-39.9",",,S","-41.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2006-12-31",,,"340.0",",,S","-40.0","H,,S",,,"-40.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-01",,,"340.0",",,S","-39.7","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-02",,,"340.0",",,S","-40.1","H,,S",,,"-41.3",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-03",,,"351.0",",,S","-35.5","H,,S",,,"-40.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-04",,,"351.0",",,S","-34.6","H,,S","-29.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-05",,,"351.0",",,S","-39.3","H,,S","-37.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-06",,,"351.0",",,S","-40.7","H,,S","-39.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-07",,,"351.0",",,S","-35.7","H,,S",,,"-42.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-08",,,"371.0",",,S","-38.6","H,,S","-34.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-09",,,"371.0",",,S","-40.1","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-10",,,"371.0",",,S","-34.7","H,,S",,,"-42.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-11",,,"371.0",",,S","-23.4","H,,S","-22.0",",,S","-36.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-12",,,"371.0",",,S","-25.0","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-13",,,"381.0",",,S","-23.8","H,,S",,,"-25.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-14",,,"381.0",",,S","-24.7","H,,S","-23.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-15",,,"399.0",",,S","-26.8","H,,S","-25.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-16",,,"399.0",",,S","-27.2","H,,S",,,"-29.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-17",,,"399.0",",,S","-24.8","H,,S",,,"-28.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-18",,,"399.0",",,S","-25.3","H,,S","-23.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-19",,,"409.0",",,S","-31.8","H,,S","-29.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-20",,,"409.0",",,S","-34.1","H,,S","-31.8",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-21",,,"409.0",",,S","-37.7","H,,S","-34.8",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-22",,,"409.0",",,S","-30.1","H,,S",,,"-39.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-23",,,"409.0",",,S","-31.8","H,,S","-28.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-24",,,"409.0",",,S","-32.8","H,,S",,,"-36.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-25",,,"409.0",",,S","-31.1","H,,S","-27.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-26",,,"409.0",",,S","-29.4","H,,S",,,"-33.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-27",,,"409.0",",,S","-27.1","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-28",,,"409.0",",,S","-32.6","H,,S","-28.5",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-29",,,"409.0",",,S","-36.3","H,,S","-34.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-30",,,"409.0",",,S","-40.0","H,,S","-37.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-01-31",,,"409.0",",,S","-37.2","H,,S",,,"-41.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-01",,,"419.0",",,S","-33.2","H,,S",,,"-37.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-02",,,"500.0",",,S","-33.8","H,,S","-29.7",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-03",,,"429.0",",,S","-36.9","H,,S","-24.8",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-04",,,"429.0",",,S","-36.3","H,,S",,,"-38.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-05",,,"429.0",",,S","-31.6","H,,S",,,"-36.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-06",,,"429.0",",,S","-30.7","H,,S",,,"-35.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-07",,,"450.0",",,S","-25.6","H,,S",,,"-30.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-08",,,"450.0",",,S","-25.0","H,,S",,,"-26.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-09",,,"460.0",",,S","-23.4","H,,S",,,"-26.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-10",,,"460.0",",,S","-21.4","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-11",,,"460.0",",,S","-21.1","H,,S","-18.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-12",,,"460.0",",,S","-24.1","H,,S","-20.8",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-13",,,"460.0",",,S","-24.9","H,,S","-23.2",",,S","-26.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-14",,,"460.0",",,S","-26.9","H,,S","-24.7",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-15",,,"460.0",",,S","-30.3","H,,S","-26.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-16",,,"460.0",",,S","-30.8","H,,S",,,"-33.6",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-17",,,"460.0",",,S","-29.8","H,,S","-26.1",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-18",,,"470.0",",,S","-32.9","H,,S","-30.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-19",,,"470.0",",,S","-32.7","H,,S",,,"-34.6",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-20",,,"460.0",",,S","-28.7","H,,S",,,"-34.3",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-21",,,"460.0",",,S","-12.7","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-22",,,"460.0",",,S","-16.3","H,,S","-6.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-23",,,"460.0",",,S","-26.2","H,,S",,,"-27.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-24",,,"460.0",",,S","-19.1","H,,S",,,"-27.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-25",,,"460.0",",,S","-31.3","H,,S","-19.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-26",,,"460.0",",,S","-34.9","H,,S","-31.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-27",,,"460.0",",,S","-32.4","H,,S","-29.7",",,S","-38.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-02-28",,,"460.0",",,S","-26.1","H,,S",,,"-35.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-01",,,"460.0",",,S","-29.6","H,,S","-27.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-02",,,"460.0",",,S","-29.1","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-03",,,"460.0",",,S","-26.8","H,,S","-21.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-04",,,"470.0",",,S","-30.9","H,,S","-29.6",",,S","-32.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-05",,,"470.0",",,S","-31.3","H,,S","-29.1",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-06",,,"480.0",",,S","-31.8","H,,S","-29.0",",,S","-34.3",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-07",,,"480.0",",,S","-32.0","H,,S","-24.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-08",,,"480.0",",,S","-27.3","H,,S",,,"-40.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-09",,,"480.0",",,S","-11.8","H,,S",,,"-27.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-10",,,"480.0",",,S","-8.8","H,,S","-7.5",",,S","-11.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-11",,,"480.0",",,S","-8.7","H,,S","-5.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-12",,,"480.0",",,S","-9.9","H,,S","-6.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-13",,,"480.0",",,S","-15.8","H,,S","-9.8",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-14",,,,,"-16.2","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-15",,,"480.0",",,S","-7.3","H,,S","-4.7",",,S","-21.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-16",,,"480.0",",,S","-5.3","H,,S","-1.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-17",,,"480.0",",,S","-6.9","H,,S","-2.5",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-18",,,,,"-23.9","H,,S","-12.6",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-19",,,,,"-23.3","H,,S","-20.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-20",,,"480.0",",,S","-17.6","H,,S","-14.1",",,S","-25.3",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-21",,,"480.0",",,S","-21.6","H,,S","-16.6",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-22",,,"480.0",",,S","-19.8","H,,S","-12.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-23",,,"470.0",",,S","-32.8","H,,S","-26.6",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-24",,,"470.0",",,S","-34.8","H,,S",,,"-38.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-25",,,"470.0",",,S","-31.2","H,,S",,,"-38.6",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-26",,,"470.0",",,S","-22.7","H,,S","-20.2",",,S","-31.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-27",,,"470.0",",,S","-17.6","H,,S","-13.4",",,S","-23.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-28",,,"470.0",",,S","-17.0","H,,S","-11.7",",,S","-20.3",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-29",,,"470.0",",,S","-17.5","H,,S","-16.4",",,S","-22.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-30",,,"470.0",",,S","-18.7","H,,S","-13.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-03-31",,,"470.0",",,S","-17.6","H,,S","-15.0",",,S","-24.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-01",,,"470.0",",,S","-14.2","H,,S","-12.9",",,S","-19.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-02",,,"480.0",",,S","-14.2","H,,S","-10.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-03",,,"480.0",",,S","-4.9","H,,S",,,"-17.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-04",,,"480.0",",,S","-1.3","H,,S","2.3",",,S","-5.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-05",,,"470.0",",,S","-1.3","H,,S","2.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-06",,,"460.0",",,S","-5.3","H,,S","3.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-07",,,"450.0",",,S","-15.5","H,,S","-9.5",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-08",,,"450.0",",,S","-15.9","H,,S",,,"-19.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-09",,,"460.0",",,S","-15.7","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-10",,,"460.0",",,S","-10.1","H,,S",,,"-20.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-11",,,"470.0",",,S","-15.1","H,,S","-10.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-12",,,"470.0",",,S","-15.8","H,,S","-11.4",",,S","-20.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-13",,,"470.0",",,S","-14.1","H,,S","-10.2",",,S","-18.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-14",,,"470.0",",,S","-16.3","H,,S","-8.5",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-15",,,"470.0",",,S","-14.1","H,,S","-11.4",",,S","-21.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-16",,,"480.0",",,S","-16.4","H,,S","-12.5",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-17",,,"480.0",",,S","-17.0","H,,S","-15.1",",,S","-19.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-18",,,"480.0",",,S","-18.2","H,,S","-15.7",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-19",,,"480.0",",,S","-18.4","H,,S","-15.0",",,S","-21.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-20",,,"480.0",",,S","-16.9","H,,S",,,"-21.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-21",,,"521.0",",,S","-12.5","H,,S","-10.5",",,S","-17.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-22",,,"521.0",",,S","-10.8","H,,S","-7.8",",,S","-14.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-23",,,"521.0",",,S","-6.6","H,,S","-3.7",",,S","-15.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-24",,,"521.0",",,S","-6.6","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-25",,,"490.0",",,S","-11.1","H,,S","-5.3",",,S","-15.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-26",,,"511.0",",,S","-12.8","H,,S","-8.8",",,S","-15.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-27",,,"511.0",",,S","-8.0","H,,S",,,"-14.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-28",,,"511.0",",,S","-1.7","H,,S","3.0",",,S","-8.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-29",,,"500.0",",,S","-7.4","H,,S","2.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-04-30",,,"470.0",",,S","-8.8","H,,S","-4.7",",,S","-15.3",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-01",,,"460.0",",,S","-9.4","H,,S","-7.8",",,S","-11.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-02",,,"460.0",",,S","-3.8","H,,S","-1.2",",,S","-11.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-03",,,"450.0",",,S","-0.4","H,,S","2.3",",,S","-5.3",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-04",,,"429.0",",,S","0.3","H,,S","4.6",",,S","-5.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-05",,,"419.0",",,S","-0.3","H,,S","3.1",",,S","-6.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-06",,,"310.0",",,S","-2.8","H,,S","3.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-07",,,"249.0",",,S","-6.8","H,,S",,,"-11.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-08",,,"249.0",",,S","-4.6","H,,S","-1.0",",,S","-11.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-09",,,"249.0",",,S","3.3","H,,S",,,"-9.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-10",,,"180.0",",,S","4.5","H,,S","9.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-11",,,"109.0",",,S","-4.7","H,,S","-1.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-12",,,"89.0",",,S","-0.5","H,,S",,,"-7.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-13",,,"79.0",",,S","5.5","H,,S","8.7",",,S","-0.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-14",,,"10.0",",,S","6.0","H,,S","8.5",",,S","2.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-15",,,,,"5.6","H,,S","7.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-16",,,,,"8.6","H,,S","11.6",",,S","2.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-17",,,,,"10.9","H,,S","13.7",",,S","5.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-18",,,,,"12.0","H,,S","16.8",",,S","5.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-19",,,,,"9.7","H,,S","15.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-20",,,,,"8.8","H,,S","13.3",",,S","4.6",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-21",,,,,"9.5","H,,S","14.2",",,S","4.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-22",,,,,"7.3","H,,S","13.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-23",,,,,"6.1","H,,S","11.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-24",,,,,"2.5","H,,S","8.3",",,S","-1.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-25",,,,,"5.1","H,,S",,,"-0.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-26",,,,,"13.6","H,,S","17.0",",,S","0.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-27",,,,,"7.9","H,,S","18.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-28",,,,,"3.2","H,,S","6.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-29",,,,,"11.6","H,,S",,,"0.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-30",,,,,"17.6","H,,S","21.1",",,S","8.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-05-31",,,,,"17.9","H,,S","24.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-01",,,,,"11.1","H,,S","18.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-02",,,,,"8.5","H,,S",,,"3.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-03",,,,,"0.2","H,,S","11.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-04",,,,,"3.5","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-05",,,,,"8.4","H,,S",,,"2.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-06",,,,,"13.7","H,,S","16.5",",,S","6.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-07",,,,,"13.8","H,,S","18.2",",,S","10.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-08",,,,,"18.0","H,,S","21.4",",,S","10.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-09",,,,,"18.3","H,,S","22.3",",,S","13.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-10",,,,,"12.2","H,,S","18.6",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-11",,,,,"13.1","H,,S","15.8",",,S","7.3",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-12",,,,,"12.3","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-13",,,,,"18.3","H,,S","21.7",",,S","8.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-14",,,,,"19.6","H,,S","23.8",",,S","14.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-15",,,,,"15.9","H,,S","22.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-16",,,,,"14.4","H,,S","17.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-17",,,,,"16.5","H,,S","20.4",",,S","9.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-18",,,,,"18.3","H,,S","21.8",",,S","12.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-19",,,,,"22.6","H,,S","26.2",",,S","14.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-20",,,,,"23.6","H,,S","27.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-21",,,,,"24.6","H,,S","28.7",",,S","17.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-22",,,,,"25.3","H,,S","29.5",",,S","17.6",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-23",,,,,"17.0","H,,S","28.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-24",,,,,"16.6","H,,S","24.1",",,S","8.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-25",,,,,"15.3","H,,S","22.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-26",,,,,"12.9","H,,S","18.7",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-27",,,,,"17.4","H,,S",,,"7.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-28",,,,,"19.3","H,,S","22.7",",,S","13.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-29",,,,,"16.7","H,,S","24.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-06-30",,,,,"6.3","H,,S","11.5",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","2007-07-01",,,,,"6.3","H,,S",,,,
